,DrugName,ApplicationDocsID,ApplicationDocsTypeID,ApplNo,SubmissionType,SubmissionNo,ApplicationDocsURL,SubmissionClassCodeID,SubmissionStatusDate,ReviewPriority,AppSubmissionDate,DIVISION,OFFICE,BOX1,BOX2,BOX3,BOX4,BOX5,BOX6,BOX7,BOX8,BOX9,BOX10,BOX11,BOX12,BOX13,BOX14,BOX15,BOX16,BOX17,BOX18,BOXNA,505B2,NME
37,TROGARZO,53561,3,761065,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/TROGARZO_761065_TOC.cfm,7,3/6/2018,PRIORITY,3/3/2017,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
173,CIMDUO,56577,3,22141,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/022141Orig1s000TOC.cfm,14,2/28/2018,PRIORITY,3/12/2008,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
131,VERZENIO,56105,3,208855,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208855Orig1s000TOC.cfm,24,2/26/2018,PRIORITY,8/15/2017,DOP1,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,IMBRUVICA,56107,3,210563,ORIG,2,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210563Orig1s000,210563Orig2s000TOC.cfm",2,2/16/2018,PRIORITY,8/31/2017,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217,OSMOLEX ER,57037,3,209410,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/209410Orig1s000TOC.cfm,12,2/16/2018,STANDARD,1/18/2017,DNP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
34,ERLEADA,53051,3,210951,ORIG,1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/Erleada_210951_toc.cfm,7,2/14/2018,PRIORITY,10/9/2017,DOP1,OHOP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,SYMDEKO (COPACKAGED),52945,3,210491,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210491Orig1s000TOC.cfm,7,2/12/2018,PRIORITY,6/28/2017,DPARP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,DEXYCU KIT,55861,3,208912,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208912Orig1s000TOC.cfm,15,2/9/2018,STANDARD,4/12/2017,DTOP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35,BIKTARVY,53053,3,210251,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210251Orig1s000TOC.cfm,8,2/7/2018,PRIORITY,6/10/2017,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
108,SYMFI LO,55857,3,208255,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208255Orig1s000TOC.cfm,12,2/5/2018,PRIORITY,3/31/2016,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
31,LUTATHERA,52916,3,208700,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208700Orig1s000TOC.cfm,7,1/26/2018,PRIORITY,4/28/2016,DOP2,OHOP,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,FIRVANQ KIT,55860,3,208910,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208910Orig1s000TOC.cfm,15,1/26/2018,PRIORITY,7/28/2017,DAIP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
115,KAPSPARGO SPRINKLE,55870,3,210428,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/210428Orig1s000TOC.cfm,12,1/26/2018,STANDARD,3/30/2017,DCRP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
107,TIGECYCLINE,55856,3,208744,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208744Orig1s000TOC.cfm,15,1/18/2018,STANDARD,9/30/2015,DAIP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
198,BALCOLTRA,56741,3,208612,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/208612Orig1s000TOC.cfm,12,1/9/2018,STANDARD,10/12/2015,DBRUP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38,LUMIFY,53640,3,208144,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208144Orig1s000TOC.cfm,15,12/22/2017,STANDARD,2/17/2017,DNDP,ODE4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
17,GIAPREZA,52233,3,209360,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209360Orig1s000TOC.cfm,7,12/21/2017,PRIORITY,6/29/2017,DCRP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19,BIVALIRUDIN IN 0.9% SODIUM CHLORIDE,52671,3,208374,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208374Orig1s000TOC.cfm,15,12/21/2017,STANDARD,2/28/2017,DCRP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
70,SIKLOS,54775,3,208843,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208843Orig1s000TOC.cfm,12,12/21/2017,PRIORITY,7/29/2016,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16,MACRILEN,52232,3,205598,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/205598Orig1s000TOC.cfm,7,12/20/2017,STANDARD,11/4/2013,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21,STEGLATRO,52808,3,209803,ORIG,1,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209803,209805,209806Orig1s000TOC.cfm",7,12/19/2017,STANDARD,12/19/2016,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,PREXXARTAN,54736,3,209139,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209139Orig1s000TOC.cfm,12,12/19/2017,STANDARD,12/30/2016,DCRP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15,RHOPRESSA,52052,3,208254,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208254Orig1s000TOC.cfm,7,12/18/2017,STANDARD,2/28/2017,DTOP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
29,ESKATA,52880,3,209305,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209305Orig1s000TOC.cfm,15,12/14/2017,STANDARD,2/24/2017,DDDP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39,ALTAFLUOR BENOX,53641,3,208582,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208582Orig1s000TOC.cfm,14,12/14/2017,PRIORITY,12/22/2015,DTOP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41,GOPRELTO,53874,3,209963,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209963Orig1s000TOC.cfm,15,12/14/2017,STANDARD,11/23/2016,DAAAP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
176,IXIFI,56584,3,761072,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/761072Orig1s000TOC.cfm,15,12/13/2017,STANDARD,2/13/2017,DPARP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
14,XEPI,51082,3,208945,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208945Orig1s000TOC.cfm,7,12/11/2017,STANDARD,6/23/2016,DAIP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
45,ADMELOG,54229,3,209196,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209196Orig1s000TOC.cfm,15,12/11/2017,STANDARD,11/1/2016,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
197,SINUVA,56727,3,209310,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209310Orig1s000TOC.cfm,12,12/8/2017,STANDARD,3/7/2017,DPARP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13,OZEMPIC,51050,3,209637,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209637Orig1s000TOC.cfm,7,12/5/2017,STANDARD,12/5/2016,DMEP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
170,LONHALA MAGNAIR KIT,56560,3,208437,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208437Orig1s000TOC.cfm,13,12/5/2017,STANDARD,6/29/2016,DPARP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
177,OGIVRI,56585,3,761074,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/761074Orig1s000TOC.cfm,19,12/1/2017,STANDARD,11/3/2016,DOP1,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
112,SUBLOCADE,55867,3,209819,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209819Orig1s000TOC.cfm,12,11/30/2017,PRIORITY,5/30/2017,DAAAP,ODE2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,IMPOYZ,52959,3,209483,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209483Orig1s000TOC.cfm,15,11/28/2017,STANDARD,1/30/2017,DDDP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,CLENPIQ,55136,3,209589,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209589Orig1s000TOC.cfm,12,11/28/2017,STANDARD,1/31/2017,DGIEP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
67,JULUCA,54738,3,210192,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/210192Orig1s000TOC.cfm,14,11/21/2017,PRIORITY,6/1/2017,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,PALONOSETRON HYDROCHLORIDE,55854,3,208109,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208109Orig1s000TOC.cfm,15,11/21/2017,STANDARD,6/29/2015,DGIEP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9,HEMLIBRA,50944,3,761083,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/761083Orig1s000TOC.cfm,7,11/16/2017,PRIORITY,6/23/2017,DHP,OHOP,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,MEPSEVII,50930,3,761047,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/761047Orig1s000TOC.cfm,7,11/15/2017,PRIORITY,3/16/2017,DGIEP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,FASENRA,50943,3,761070,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/761070Orig1s000TOC.cfm,7,11/14/2017,STANDARD,11/16/2016,DPARP,ODE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
36,TEKTURNA,53076,3,210709,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/210709Orig1s000TOC.cfm,12,11/14/2017,PRIORITY,5/15/2017,DCRP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,ABILIFY MYCITE KIT,55134,3,207202,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/207202Orig1s000TOC.cfm,14,11/13/2017,STANDARD,6/26/2015,DPP,ODE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,CINVANTI,52881,3,209296,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209296Orig1s000TOC.cfm,12,11/9/2017,STANDARD,1/12/2017,DGIEP,ODE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3,PREVYMIS,50755,3,209939,ORIG,1,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209939Orig1s000,209940Orig1s000TOC.cfm",7,11/8/2017,PRIORITY,3/8/2017,DAVP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,BORTEZOMIB,50696,3,205004,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/205004Orig1s000TOC.cfm,15,11/6/2017,STANDARD,11/30/2012,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
64,ZELBORAF,54732,3,202429,SUPPL,16,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/202429Orig1s016TOC.cfm,2,11/6/2017,PRIORITY,6/27/2011,DHP,OHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,VYZULTA,50754,3,207795,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/207795Orig1s000TOC.cfm,7,11/2/2017,STANDARD,6/21/2015,DTOP,OAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
